timestamp,gpu_util_pct,memory_util_pct,memory_used_mib,memory_total_mib,power_w,sm_clock_mhz
2026/08/01 23:13:24.193, 0, 0, 61375, 81559, 126.81, 1980
2026/08/01 23:13:25.194, 0, 0, 61375, 81559, 114.91, 1980
2026/08/01 23:13:26.194, 0, 0, 61375, 81559, 115.23, 1980
2026/08/01 23:13:27.194, 0, 0, 61375, 81559, 123.69, 1980
2026/08/01 23:13:28.195, 0, 0, 61375, 81559, 114.95, 1980
2026/08/01 23:13:29.195, 0, 0, 61375, 81559, 114.97, 1980
2026/08/01 23:13:30.195, 46, 20, 61375, 81559, 128.14, 1980
2026/08/01 23:13:31.199, 0, 0, 61375, 81559, 115.77, 1980
2026/08/01 23:13:32.199, 0, 0, 61375, 81559, 114.96, 1980
2026/08/01 23:13:33.199, 0, 0, 61377, 81559, 116.04, 1980
2026/08/01 23:13:34.203, 0, 0, 61377, 81559, 126.75, 1980
2026/08/01 23:13:35.203, 0, 0, 61377, 81559, 115.03, 1980
2026/08/01 23:13:36.203, 0, 0, 61377, 81559, 115.78, 1980
2026/08/01 23:13:37.207, 0, 0, 61377, 81559, 128.41, 1980
2026/08/01 23:13:38.207, 0, 0, 61377, 81559, 115.01, 1980
2026/08/01 23:13:39.208, 0, 0, 61377, 81559, 116.13, 1980
2026/08/01 23:13:40.208, 0, 0, 61377, 81559, 126.08, 1980
2026/08/01 23:13:41.209, 0, 0, 61377, 81559, 115.06, 1980
2026/08/01 23:13:42.209, 0, 0, 61377, 81559, 115.04, 1980
2026/08/01 23:13:43.209, 51, 15, 61377, 81559, 128.89, 1980
2026/08/01 23:13:44.210, 0, 0, 61377, 81559, 118.54, 1980
2026/08/01 23:13:45.210, 2, 1, 61377, 81559, 116.37, 1980
2026/08/01 23:13:46.211, 0, 0, 61379, 81559, 115.54, 1980
2026/08/01 23:13:47.211, 0, 0, 61379, 81559, 125.30, 1980
2026/08/01 23:13:48.211, 0, 0, 61379, 81559, 115.12, 1980
2026/08/01 23:13:49.212, 0, 0, 61379, 81559, 116.99, 1980
2026/08/01 23:13:50.212, 0, 0, 61379, 81559, 126.96, 1980
2026/08/01 23:13:51.213, 0, 0, 61379, 81559, 115.12, 1980
2026/08/01 23:13:52.215, 0, 0, 61379, 81559, 116.10, 1980
2026/08/01 23:13:53.215, 0, 0, 61379, 81559, 126.59, 1980
2026/08/01 23:13:54.215, 0, 0, 61379, 81559, 115.10, 1980
2026/08/01 23:13:55.216, 0, 0, 61379, 81559, 115.13, 1980
2026/08/01 23:13:56.216, 0, 0, 61379, 81559, 116.01, 1980
2026/08/01 23:13:57.217, 0, 0, 61379, 81559, 128.63, 1980
2026/08/01 23:13:58.217, 0, 0, 61379, 81559, 115.18, 1980
2026/08/01 23:13:59.217, 0, 0, 61379, 81559, 116.77, 1980
2026/08/01 23:14:00.218, 0, 0, 61381, 81559, 126.02, 1980
2026/08/01 23:14:01.218, 0, 0, 61381, 81559, 115.12, 1980
2026/08/01 23:14:02.218, 0, 0, 61381, 81559, 115.89, 1980
2026/08/01 23:14:03.219, 0, 0, 61381, 81559, 129.97, 1980
2026/08/01 23:14:04.219, 0, 0, 61381, 81559, 115.20, 1980
2026/08/01 23:14:05.219, 0, 0, 61381, 81559, 116.83, 1980
2026/08/01 23:14:06.220, 0, 0, 61381, 81559, 115.12, 1980
2026/08/01 23:14:07.221, 0, 0, 61381, 81559, 126.18, 1980
2026/08/01 23:14:08.221, 0, 0, 61381, 81559, 115.18, 1980
2026/08/01 23:14:09.221, 0, 0, 61381, 81559, 116.22, 1980
2026/08/01 23:14:10.222, 0, 0, 61381, 81559, 133.52, 1980
2026/08/01 23:14:11.222, 0, 0, 61381, 81559, 115.16, 1980
2026/08/01 23:14:12.223, 0, 0, 61381, 81559, 115.25, 1980
2026/08/01 23:14:13.223, 0, 0, 61381, 81559, 115.19, 1980
2026/08/01 23:14:14.223, 0, 0, 61381, 81559, 115.30, 1980
2026/08/01 23:14:15.224, 0, 0, 61381, 81559, 115.19, 1980
2026/08/01 23:14:16.225, 0, 0, 61381, 81559, 115.31, 1980
2026/08/01 23:14:17.225, 0, 0, 61383, 81559, 115.31, 1980
2026/08/01 23:14:18.225, 0, 0, 61383, 81559, 115.27, 1980
2026/08/01 23:14:19.225, 0, 0, 61383, 81559, 115.22, 1980
2026/08/01 23:14:20.226, 0, 0, 61383, 81559, 115.20, 1980
2026/08/01 23:14:21.226, 0, 0, 61383, 81559, 115.20, 1980
2026/08/01 23:14:22.227, 0, 0, 61383, 81559, 115.20, 1980
2026/08/01 23:14:23.227, 0, 0, 61383, 81559, 115.25, 1980
2026/08/01 23:14:24.227, 0, 0, 61383, 81559, 115.19, 1980
2026/08/01 23:14:25.227, 0, 0, 61383, 81559, 115.20, 1980
2026/08/01 23:14:26.228, 0, 0, 61447, 81559, 115.33, 1980
2026/08/01 23:14:27.228, 0, 0, 61447, 81559, 115.25, 1980
2026/08/01 23:14:28.228, 0, 0, 61447, 81559, 115.29, 1980
2026/08/01 23:14:29.228, 0, 0, 61447, 81559, 115.25, 1980
2026/08/01 23:14:30.229, 0, 0, 61447, 81559, 115.25, 1980
2026/08/01 23:14:31.229, 0, 0, 61447, 81559, 115.29, 1980
2026/08/01 23:14:32.230, 0, 0, 61447, 81559, 117.83, 1980
2026/08/01 23:14:33.230, 0, 0, 61457, 81559, 115.30, 1980
2026/08/01 23:14:34.230, 0, 0, 61459, 81559, 138.38, 1980
2026/08/01 23:14:35.230, 0, 0, 61459, 81559, 116.61, 1980
2026/08/01 23:14:36.231, 0, 0, 61459, 81559, 155.84, 1980
2026/08/01 23:14:37.231, 0, 0, 61459, 81559, 132.81, 1980
2026/08/01 23:14:38.231, 0, 0, 61459, 81559, 116.57, 1980
2026/08/01 23:14:39.232, 0, 0, 61459, 81559, 118.33, 1980
2026/08/01 23:14:40.232, 1, 1, 61461, 81559, 117.76, 1980
2026/08/01 23:14:41.232, 0, 0, 61461, 81559, 116.40, 1980
2026/08/01 23:14:42.233, 0, 0, 61461, 81559, 116.39, 1980
2026/08/01 23:14:43.233, 0, 0, 61461, 81559, 116.40, 1980
2026/08/01 23:14:44.233, 0, 0, 61461, 81559, 116.39, 1980
2026/08/01 23:14:45.234, 0, 0, 61461, 81559, 116.47, 1980
2026/08/01 23:14:46.234, 0, 0, 61461, 81559, 116.50, 1980
2026/08/01 23:14:47.234, 0, 0, 61461, 81559, 116.43, 1980
2026/08/01 23:14:48.235, 0, 0, 61461, 81559, 116.49, 1980
2026/08/01 23:14:49.235, 0, 0, 61461, 81559, 116.43, 1980
2026/08/01 23:14:50.236, 0, 0, 61461, 81559, 116.46, 1980
2026/08/01 23:14:51.236, 0, 0, 61461, 81559, 116.47, 1980
2026/08/01 23:14:52.236, 0, 0, 61461, 81559, 116.46, 1980
2026/08/01 23:14:53.237, 0, 0, 61463, 81559, 116.47, 1980
2026/08/01 23:14:54.237, 0, 0, 61463, 81559, 116.44, 1980
2026/08/01 23:14:55.237, 0, 0, 61463, 81559, 116.38, 1980
2026/08/01 23:14:56.238, 0, 0, 61463, 81559, 116.44, 1980
2026/08/01 23:14:57.238, 0, 0, 61463, 81559, 116.43, 1980
2026/08/01 23:14:58.239, 0, 0, 61463, 81559, 116.49, 1980
2026/08/01 23:14:59.239, 0, 0, 61463, 81559, 116.43, 1980
2026/08/01 23:15:00.240, 0, 0, 61463, 81559, 116.43, 1980
2026/08/01 23:15:01.240, 0, 0, 61463, 81559, 116.41, 1980
2026/08/01 23:15:02.240, 0, 0, 61463, 81559, 116.44, 1980
2026/08/01 23:15:03.241, 0, 0, 61463, 81559, 116.46, 1980
2026/08/01 23:15:04.241, 0, 0, 61463, 81559, 116.47, 1980
2026/08/01 23:15:05.241, 0, 0, 61463, 81559, 116.42, 1980
2026/08/01 23:15:06.242, 0, 0, 61463, 81559, 116.45, 1980
2026/08/01 23:15:07.243, 0, 0, 61463, 81559, 116.39, 1980
2026/08/01 23:15:08.243, 0, 0, 61463, 81559, 116.36, 1980
2026/08/01 23:15:09.243, 0, 0, 61465, 81559, 116.55, 1980
2026/08/01 23:15:10.243, 0, 0, 61465, 81559, 116.46, 1980
2026/08/01 23:15:11.244, 0, 0, 61465, 81559, 116.43, 1980
2026/08/01 23:15:12.244, 0, 0, 61465, 81559, 116.47, 1980
2026/08/01 23:15:13.245, 0, 0, 61465, 81559, 116.44, 1980
2026/08/01 23:15:14.245, 0, 0, 61465, 81559, 116.44, 1980
2026/08/01 23:15:15.245, 0, 0, 61465, 81559, 116.46, 1980
2026/08/01 23:15:16.245, 0, 0, 61465, 81559, 116.42, 1980
2026/08/01 23:15:17.246, 0, 0, 61465, 81559, 116.43, 1980
2026/08/01 23:15:18.246, 0, 0, 61465, 81559, 116.40, 1980
2026/08/01 23:15:19.246, 0, 0, 61465, 81559, 116.39, 1980
2026/08/01 23:15:20.247, 0, 0, 61465, 81559, 116.43, 1980
2026/08/01 23:15:21.248, 0, 0, 61465, 81559, 116.41, 1980
2026/08/01 23:15:22.248, 0, 0, 61465, 81559, 116.46, 1980
2026/08/01 23:15:23.248, 0, 0, 61465, 81559, 116.42, 1980
2026/08/01 23:15:24.249, 0, 0, 61465, 81559, 116.42, 1980
2026/08/01 23:15:25.249, 0, 0, 61467, 81559, 116.44, 1980
2026/08/01 23:15:26.249, 0, 0, 61467, 81559, 116.41, 1980
2026/08/01 23:15:27.250, 0, 0, 61467, 81559, 116.39, 1980
2026/08/01 23:15:28.250, 0, 0, 61467, 81559, 116.43, 1980
2026/08/01 23:15:29.251, 0, 0, 61467, 81559, 116.42, 1980
2026/08/01 23:15:30.251, 0, 0, 61467, 81559, 116.45, 1980
2026/08/01 23:15:31.251, 0, 0, 61467, 81559, 116.37, 1980
2026/08/01 23:15:32.252, 0, 0, 61467, 81559, 116.44, 1980
2026/08/01 23:15:33.252, 0, 0, 61467, 81559, 116.41, 1980
2026/08/01 23:15:34.252, 0, 0, 61467, 81559, 116.47, 1980
2026/08/01 23:15:35.253, 0, 0, 61467, 81559, 116.42, 1980
2026/08/01 23:15:36.253, 0, 0, 61467, 81559, 116.47, 1980
2026/08/01 23:15:37.254, 0, 0, 61467, 81559, 116.37, 1980
2026/08/01 23:15:38.254, 0, 0, 61467, 81559, 116.46, 1980
2026/08/01 23:15:39.254, 0, 0, 61467, 81559, 116.46, 1980
