timestamp,gpu_util_pct,memory_util_pct,memory_used_mib,memory_total_mib,power_w,sm_clock_mhz
2026/08/01 23:32:44.406, 100, 64, 61483, 81559, 581.14, 1980
2026/08/01 23:32:45.406, 100, 83, 61483, 81559, 613.21, 1980
2026/08/01 23:32:46.407, 100, 83, 61483, 81559, 643.24, 1980
2026/08/01 23:32:47.407, 100, 83, 61483, 81559, 644.62, 1980
2026/08/01 23:32:48.407, 100, 63, 61483, 81559, 613.02, 1980
2026/08/01 23:32:49.408, 100, 64, 61483, 81559, 581.97, 1980
2026/08/01 23:32:50.408, 100, 64, 61483, 81559, 581.02, 1980
2026/08/01 23:32:51.408, 100, 64, 61483, 81559, 584.11, 1980
2026/08/01 23:32:52.408, 100, 64, 61483, 81559, 583.51, 1980
2026/08/01 23:32:53.409, 78, 56, 61483, 81559, 575.07, 1980
2026/08/01 23:32:54.409, 100, 84, 61483, 81559, 643.40, 1980
2026/08/01 23:32:55.409, 100, 85, 61483, 81559, 644.15, 1980
2026/08/01 23:32:56.410, 100, 84, 61483, 81559, 647.71, 1980
